codigo_contrato,codigo_parceiro,nome_parceiro,valor_aluguel_contrato,taxa_contrato,porcentagem_taxa_administracao,name_status,data_inicio_contrato,meses_duracao_contrato,data_desocupacao,tipo_parceiro,tipo_sistema,nome_produto,migracao,pontualizado
BH2406682T-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.250,00","50,00","10,00",Ativo,26/06/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2406626P/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.790,00","50,00","10,00",Ativo,25/06/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2406625A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.700,00","100,00","10,00",Ativo,14/06/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2406611P-R/C,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.690,00","100,00","10,00",Ativo,10/06/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2405601PD-R/C,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.850,00","100,00","10,00",Ativo,11/06/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2405597PO-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.200,00","50,00","10,00",Ativo,06/06/2024,30,,Franquia,sistema,Smart,Nao,Sim
CT2405568PD/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.000,00","100,00","10,00",Ativo,29/05/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2405522NTO,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.324,36","50,00","10,00",Ativo,08/06/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2405504NG-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.250,00","100,00","10,00",Ativo,17/05/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2405497P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.490,00","100,00","10,00",Ativo,14/05/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2405477P-R/C,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.490,00","100,00","10,00",Ativo,09/05/2024,30,,Franquia,sistema,Smart,Nao,Sim
CT2405472P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.300,00","100,00","10,00",Ativo,08/05/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2404457P/C,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.950,00","50,00","10,00",Ativo,03/05/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2404370NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.650,00","100,00","10,00",Ativo,13/04/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2402151P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.200,00","0,00","10,00",Ativo,19/02/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2402131NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.400,00","100,00","10,00",Ativo,09/02/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2401063P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.904,13","100,00","10,00",Ativo,19/01/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2401045NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.295,00","100,00","10,00",Ativo,19/01/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2401030NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.100,00","100,00","10,00",Ativo,12/01/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH23121487P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.690,00","100,00","10,00",Ativo,22/12/2023,30,,Franquia,sistema,Smart,Nao,Sim
CT23121469P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.200,00","100,00","10,00",Ativo,26/12/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH23121457P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.500,00","100,00","10,00",Ativo,12/12/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH23111419P/C,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.850,00","100,00","10,00",Ativo,07/12/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH23111388NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.100,00","100,00","10,00",Ativo,22/11/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH23101232P/C,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.410,87","50,00","10,00",Ativo,11/10/2023,30,,Franquia,sistema,Smart,Nao,Sim
CT23091147P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"986,27","100,00","10,00",Ativo,20/09/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH23091149P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.205,43","100,00","10,00",Ativo,21/09/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH23081104A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.027,33","100,00","10,00",Ativo,06/09/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2307922NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.811,77","100,00","10,00",Ativo,24/07/2023,30,,Franquia,sistema,Smart,Nao,Sim
CT2308966P/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.207,84","100,00","10,00",Ativo,04/08/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2307939NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.636,07","100,00","10,00",Ativo,27/07/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2306836P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.291,57","100,00","10,00",Ativo,05/07/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2306781P/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.300,00","50,00","10,00",Ativo,16/06/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2306766NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.100,00","50,00","10,00",Ativo,12/06/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2305648P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"950,00","100,00","10,00",Ativo,22/05/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2305641P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.520,55","100,00","10,00",Ativo,12/05/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2305669P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.586,18","50,00","10,00",Ativo,19/05/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2305656P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.000,00","50,00","10,00",Ativo,17/05/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2303486P,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.500,00","50,00","10,00",Ativo,11/04/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2303434P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.250,00","100,00","10,00",Ativo,29/03/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2303308P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.100,00","100,00","10,00",Ativo,15/03/2023,30,,Franquia,sistema,Smart,Nao,Sim
CT2302235P,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.650,00","100,00","10,00",Ativo,28/02/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2302178P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.290,00","100,00","10,00",Ativo,24/02/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2302184P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.120,00","100,00","10,00",Ativo,10/02/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2301022P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.120,00","100,00","10,00",Ativo,11/01/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH25072599NGD/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.890,00","50,00","10,00",Ativo,04/08/2025,30,,Franquia,sistema,Smart,Nao,Sim
BH2504796NG-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.800,00","50,00","10,00",Ativo,09/04/2025,30,,Franquia,sistema,Smart,Nao,Sim
BH26014052TD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.550,00","50,00","10,00",Ativo,28/01/2026,30,,Franquia,sistema,Full,Nao,Sim
BH26014043NTD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.300,00","100,00","10,00",Ativo,02/02/2026,30,,Franquia,sistema,Full,Nao,Sim
BH26014033NTD,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.800,00","100,00","10,00",Ativo,28/01/2026,30,,Franquia,sistema,Full,Nao,Sim
BH26014021TD,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.900,00","50,00","10,00",Ativo,28/01/2026,30,,Franquia,sistema,Full,Nao,Sim
BH26013970NTD,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.600,00","50,00","10,00",Ativo,20/01/2026,30,,Franquia,sistema,Full,Nao,Sim
BH26013941NTD,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.750,00","50,00","10,00",Ativo,16/01/2026,30,,Franquia,sistema,Full,Nao,Sim
BH26013906XD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.450,00","0,00","10,00",Ativo,13/01/2026,30,,Franquia,sistema,Full,Nao,Sim
BH26013877NT,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.900,00","50,00","10,00",Ativo,08/01/2026,30,,Franquia,sistema,Full,Nao,Sim
BH25123865NTD,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.590,00","50,00","10,00",Ativo,06/01/2026,30,,Franquia,sistema,Full,Nao,Sim
BH25123847NTD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.700,00","100,00","10,00",Ativo,29/12/2025,30,,Franquia,sistema,Full,Nao,Sim
CT25123829NTD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.150,00","100,00","10,00",Ativo,23/12/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25123763NTD/I,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.350,00","100,00","10,00",Ativo,05/01/2026,30,,Franquia,sistema,Full,Nao,Sim
BH25113641NTD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.900,00","100,00","10,00",Ativo,01/12/2025,30,,Franquia,sistema,Full,Nao,Sim
CT25113604NTD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.200,00","100,00","10,00",Ativo,21/11/2025,30,,Franquia,sistema,Full,Nao,Sim
CT25113589NAD/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.200,00","100,00","10,00",Ativo,19/11/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25103381NAD/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.400,00","100,00","10,00",Ativo,24/10/2025,30,,Franquia,sistema,Full,Nao,Sim
CT25103319AD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.150,00","100,00","10,00",Ativo,08/11/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25103308NAD/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.600,00","100,00","10,00",Ativo,10/10/2025,30,,Franquia,sistema,Full,Nao,Sim
CT25103287NAD/A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.700,00","100,00","10,00",Ativo,17/10/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25093143NAD/A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.790,00","100,00","10,00",Ativo,22/09/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25093089NAD/A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.175,00","0,00","10,00",Ativo,19/09/2025,30,,Franquia,sistema,Full,Nao,Sim
COREU,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"10,00","0,00","0,00",Ativo,02/08/2024,36,,Franquia,sistema,Full,Nao,Sim
BH25082957NA/A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.190,00","50,00","10,00",Ativo,29/08/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25082940AD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"910,00","50,00","10,00",Ativo,09/09/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25082850T,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.100,00","100,00","10,00",Ativo,20/08/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25082848NTD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.100,00","100,00","10,00",Ativo,20/08/2025,30,,Franquia,sistema,Full,Nao,Sim
CT25082833NAD/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.300,00","100,00","10,00",Ativo,15/08/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25082822T-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.900,00","50,00","10,00",Ativo,09/08/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25082814TD-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.000,00","50,00","10,00",Ativo,11/08/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25082798NAD/A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.000,00","50,00","10,00",Ativo,22/08/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25072749NGD/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.700,00","100,00","10,00",Ativo,01/08/2025,30,,Franquia,sistema,Full,Nao,Sim
CT25072723NGD/A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.790,00","100,00","10,00",Ativo,01/08/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25072706NAD/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.390,00","50,00","10,00",Ativo,29/07/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25072620NTO-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.800,00","50,00","10,00",Ativo,08/08/2025,30,,Franquia,sistema,Full,Nao,Sim
BH25072596NG/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.000,00","100,00","10,00",Ativo,15/07/2025,30,,Franquia,sistema,Full,Nao,Sim
BH2503588NG/A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.790,00","100,00","10,00",Pausado,21/03/2025,30,,Franquia,sistema,Full,Nao,Sim
BH24121772NG/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"4.500,00","100,00","10,00",Pausado,23/12/2024,30,,Franquia,sistema,Full,Nao,Sim
CT24111488NT,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.650,00","100,00","10,00",Pausado,06/12/2024,30,,Franquia,sistema,Full,Nao,Sim
BH2408917NG-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.165,00","100,00","10,00",Encerrado,12/08/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2407853NG-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.790,00","100,00","10,00",Encerrado,02/08/2024,30,,Franquia,sistema,Smart,Nao,Sim
S-UP1904102/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.135,68","100,00","10,00",Encerrado,09/05/2019,36,,Franquia,sistema,Smart,Nao,Sim
S-BH2112932A-R/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.438,75","100,00","10,00",Encerrado,06/01/2022,30,20/07/2024,Franquia,sistema,Smart,Nao,Sim
S-BH2112921X-R/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.319,24","100,00","10,00",Encerrado,30/12/2021,30,,Franquia,sistema,Smart,Nao,Sim
S-BH2112922A-R/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"654,07","100,00","10,00",Encerrado,29/12/2021,30,,Franquia,sistema,Smart,Nao,Sim
S-BH2112889X/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"997,74","100,00","10,00",Encerrado,20/12/2021,30,,Franquia,sistema,Smart,Nao,Sim
S-BH2111852X/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"831,45","100,00","10,00",Encerrado,03/12/2021,30,,Franquia,sistema,Smart,Nao,Sim
S-BH2111779A-R/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.328,05","100,00","10,00",Encerrado,08/11/2021,30,,Franquia,sistema,Smart,Nao,Sim
S-BH2110739A/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.116,01","100,00","10,00",Encerrado,01/11/2021,30,,Franquia,sistema,Smart,Nao,Sim
S-BH2106395X-R/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.439,25","100,00","10,00",Encerrado,16/06/2021,30,,Franquia,sistema,Smart,Nao,Sim
S-BH2102050X/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.577,58","100,00","10,00",Encerrado,06/02/2021,30,08/10/2024,Franquia,sistema,Smart,Nao,Sim
S-UP2001025/1,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.614,88","100,00","10,00",Encerrado,22/01/2020,30,08/08/2024,Franquia,sistema,Smart,Nao,Sim
BH2407735P/A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.295,00","100,00","10,00",Encerrado,09/07/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2406703T-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"900,00","100,00","10,00",Encerrado,01/07/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2406662NG,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.790,00","100,00","10,00",Encerrado,25/06/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2406634NG,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"600,00","100,00","10,00",Encerrado,17/06/2024,30,10/09/2024,Franquia,sistema,Smart,Nao,Sim
BH2405488NG-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.830,00","100,00","10,00",Encerrado,20/05/2024,30,,Franquia,sistema,Smart,Nao,Sim
CT2404446P/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.100,00","100,00","10,00",Encerrado,02/05/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2404403P-R/C,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.295,00","100,00","10,00",Encerrado,24/04/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2404368P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.295,00","100,00","10,00",Encerrado,11/04/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2403303NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.500,00","100,00","10,00",Encerrado,08/04/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2403304P-R/C,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.500,00","100,00","10,00",Encerrado,28/03/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2403261P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"700,00","100,00","10,00",Encerrado,13/03/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH240221A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.135,00","100,00","10,00",Encerrado,08/03/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2402214NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.165,00","100,00","10,00",Encerrado,01/03/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH240220A-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.400,00","100,00","10,00",Encerrado,29/02/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2402134P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.165,00","100,00","10,00",Encerrado,07/02/2024,30,28/08/2024,Franquia,sistema,Smart,Nao,Sim
BH2401104T-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.295,00","100,00","10,00",Encerrado,02/02/2024,30,29/04/2024,Franquia,sistema,Smart,Nao,Sim
BH2401097P-R/C,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.295,00","100,00","10,00",Encerrado,15/02/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2401086P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.900,00","50,00","10,00",Encerrado,30/01/2024,30,,Franquia,sistema,Smart,Nao,Sim
BH2401091NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.600,00","50,00","10,00",Encerrado,30/01/2024,30,27/05/2024,Franquia,sistema,Smart,Nao,Sim
BH23121452NT-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"900,00","100,00","10,00",Encerrado,12/12/2023,30,30/10/2024,Franquia,sistema,Smart,Nao,Sim
BH23121444NT,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.500,00","50,00","10,00",Encerrado,08/12/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH23111384A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.650,00","100,00","10,00",Encerrado,18/11/2023,30,19/06/2024,Franquia,sistema,Smart,Nao,Sim
BH23101278P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.230,00","100,00","10,00",Encerrado,20/10/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH23101247P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.200,00","100,00","10,00",Encerrado,16/10/2023,30,,Franquia,sistema,Smart,Nao,Sim
CT23091152P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"900,00","100,00","10,00",Encerrado,27/09/2023,30,,Franquia,sistema,Smart,Nao,Sim
CT23091169P/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.290,00","100,00","10,00",Encerrado,22/09/2023,30,25/09/2024,Franquia,sistema,Smart,Nao,Sim
BH23091140P/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.100,00","50,00","10,00",Encerrado,19/09/2023,30,02/01/2024,Franquia,sistema,Smart,Nao,Sim
BH23091131P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.000,00","100,00","10,00",Encerrado,18/09/2023,30,03/09/2024,Franquia,sistema,Smart,Nao,Sim
BH23091111P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.200,00","100,00","10,00",Encerrado,08/09/2023,30,03/09/2024,Franquia,sistema,Smart,Nao,Sim
BH23081053P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.300,00","100,00","10,00",Encerrado,01/09/2023,30,03/09/2024,Franquia,sistema,Smart,Nao,Sim
BH23081039P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.135,00","100,00","10,00",Encerrado,17/08/2023,30,04/01/2024,Franquia,sistema,Smart,Nao,Sim
BH23081017P/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"850,00","100,00","10,00",Encerrado,16/08/2023,30,05/04/2024,Franquia,sistema,Smart,Nao,Sim
BH2308992P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.800,00","100,00","10,00",Encerrado,11/08/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2307870P/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.400,00","50,00","10,00",Encerrado,13/07/2023,30,20/12/2023,Franquia,sistema,Smart,Nao,Sim
BH2306810NT,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.149,27","100,00","10,00",Encerrado,03/07/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2306794P-R/B,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"700,00","100,00","10,00",Encerrado,22/06/2023,30,,Franquia,sistema,Smart,Nao,Sim
BT2306806P-R/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.167,20","50,00","10,00",Encerrado,21/06/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2306789A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"600,00","50,00","10,00",Encerrado,19/06/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2305685NT/A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.450,00","100,00","10,00",Encerrado,22/05/2023,30,24/05/2024,Franquia,sistema,Smart,Nao,Sim
BH2304498P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.300,00","50,00","10,00",Encerrado,10/04/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2303374A,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"800,00","100,00","10,00",Encerrado,30/03/2023,48,23/01/2024,Franquia,sistema,Smart,Nao,Sim
UP2004099,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.050,00","50,00","10,00",Encerrado,18/04/2020,30,,Franquia,sistema,Smart,Nao,Sim
BH2303384P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.070,00","100,00","10,00",Encerrado,17/03/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2303347P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.700,00","100,00","10,00",Encerrado,14/03/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2303341P,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.250,00","100,00","10,00",Encerrado,14/03/2023,30,12/09/2024,Franquia,sistema,Smart,Nao,Sim
BH2303311P,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.300,00","100,00","10,00",Encerrado,09/03/2023,30,05/04/2023,Franquia,sistema,Smart,Nao,Sim
BH2302239P,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.230,00","100,00","10,00",Encerrado,10/03/2023,30,08/03/2024,Franquia,sistema,Smart,Nao,Sim
BH2302267P/I,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"2.800,00","50,00","10,00",Encerrado,03/03/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2302226P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"700,00","100,00","10,00",Encerrado,01/03/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2302259P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"900,00","100,00","10,00",Encerrado,28/02/2023,30,18/12/2023,Franquia,sistema,Smart,Nao,Sim
BH2302227P,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.000,00","50,00","10,00",Encerrado,24/02/2023,30,01/07/2024,Franquia,sistema,Smart,Nao,Sim
BH2302205P-R/I,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.020,00","100,00","10,00",Encerrado,13/02/2023,30,,Franquia,sistema,Smart,Nao,Sim
BH2302186R-P/I,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"3.600,00","100,00","10,00",Encerrado,15/02/2023,30,,Franquia,sistema,Smart,Nao,Sim
CT2302200P-R,COR,UPMWA LOCACOES IMOBILIARIAS LTDA,"1.400,00","100,00","10,00",Encerrado,15/02/2023,30,,Franquia,sistema,Smart,Nao,Sim
